bin,set,NP_NP,Normal_1stT,Normal_2ndT,Normal_3rdT,Normal_delivery,PreX_1stT,PreX_2ndT,PreX_3rdT,PreX_delivery,GDM_1stT,GDM_2ndT,GDM_3rdT,GDM_delivery,cHTN_1stT,cHTN_2ndT,cHTN_3rdT,cHTN_delivery
4323,Neutrophils,0.888888888888889,0.895522388059702,0.787878787878788,0.968503937007874,0.781512605042017,0.747747747747748,0.825581395348837,0.877777777777778,0.810650887573965,0.769230769230769,0.894736842105263,0.766233766233766,0.535087719298246,,,,0.59016393442623
4324,Placenta-HIGH,0.062015503875969,0.0398009950248756,0.104477611940299,0.297959183673469,0.28755364806867,0.0923076923076923,0.0380434782608696,0.247863247863248,0.0979955456570156,0.0816326530612245,0.119266055045872,0.225806451612903,0.241830065359477,0,0.222222222222222,0.446428571428571,0.37037037037037
4325,Placenta-HIGH,0.806451612903226,0.746666666666667,0.680851063829787,0.658291457286432,0.721854304635762,0.706293706293706,0.672131147540984,0.548076923076923,0.691729323308271,0.784615384615385,0.71875,0.836065573770492,0.72992700729927,0.606060606060606,0.714285714285714,0.761904761904762,0.791666666666667
4342,B-cells,0.945098039215686,0.926470588235294,0.911917098445596,0.876106194690266,0.932011331444759,0.876106194690266,0.905579399141631,0.924764890282132,0.874524714828897,0.928802588996764,0.929618768328446,0.917491749174918,0.918811881188119,0.928571428571429,0.926829268292683,0.934579439252336,0.949640287769784
4362,B-cells,0.896296296296296,0.906779661016949,0.93006993006993,0.810344827586207,0.904347826086956,0.897727272727273,0.947916666666667,0.936619718309859,0.850533807829182,0.957446808510638,0.917910447761194,0.923976608187134,0.919413919413919,0.948051948051948,0.783783783783784,,0.96
4366,Placenta-HIGH,0.157303370786517,0.166666666666667,0.165441176470588,0.302040816326531,0.323404255319149,0.135245901639344,0.209459459459459,0.225641025641026,0.212454212454212,0.265822784810127,0.213114754098361,0.251336898395722,0.40625,,0.1125,0.166666666666667,0.513888888888889
4379,B-cells,0.936073059360731,0.93469387755102,0.956310679611651,0.924901185770751,0.94140625,0.907563025210084,0.936046511627907,0.904761904761905,0.92436974789916,0.949152542372881,0.92274678111588,0.932098765432099,0.939890710382514,0.975609756097561,0.942857142857143,0.896551724137931,0.956043956043956
4382,Placenta-HIGH,0.0645161290322581,0.145833333333333,0.0680628272251309,0.158730158730159,0.221014492753623,0.0256410256410256,0.177631578947368,0.19774011299435,0.145631067961165,0.108571428571429,0.148148148148148,0.158878504672897,0.250936329588015,0.0461538461538462,0.127659574468085,0.296703296703297,0.442622950819672
4383,Neutrophils,0.86875,0.686666666666667,0.771428571428571,0.770562770562771,0.706214689265537,0.696428571428571,0.818181818181818,0.807453416149068,0.793193717277487,0.67,0.874418604651163,0.792899408284024,0.736543909348442,0.583333333333333,0.722222222222222,0.919354838709677,0.787878787878788
4394,Neutrophils,0.692307692307692,0.461538461538462,0.473684210526316,0.693877551020408,0.723076923076923,0.647058823529412,0.533333333333333,,0.526315789473684,,0.735294117647059,0.783783783783784,0.613636363636364,,,,
4425,Placenta-HIGH,0.135057471264368,0.146666666666667,0.146892655367232,0.261829652996845,0.270531400966184,0.0994764397905759,0.184049079754601,0.242647058823529,0.147058823529412,0.10077519379845,0.189814814814815,0.204819277108434,0.248201438848921,,0.0555555555555556,,0.232558139534884
4442,Placenta-HIGH,0.202597402597403,0.25609756097561,0.246987951807229,0.289473684210526,0.359154929577465,0.25,0.26063829787234,0.331632653061225,0.25382932166302,0.259541984732824,0.283582089552239,0.316742081447964,0.327217125382263,0.329268292682927,0.228571428571429,,0.382022471910112
4445,Neutrophils,0.858156028368794,0.87378640776699,0.653465346534654,0.767857142857143,0.734375,0.895348837209302,0.818181818181818,0.712328767123288,0.822784810126582,0.794520547945206,0.876811594202899,0.814432989690722,0.715025906735751,,0.787878787878788,0.882352941176471,0.878787878787879
4453,Placenta-HIGH,0.259911894273128,0.274285714285714,0.178899082568807,0.372549019607843,0.274509803921569,0.217194570135747,0.220689655172414,0.391566265060241,0.214285714285714,0.255813953488372,0.316770186335404,0.427350427350427,0.444816053511706,0.116279069767442,0.115942028985507,0.3625,0.243243243243243
4464,Placenta-HIGH,0.242798353909465,0.236559139784946,0.11731843575419,0.292682926829268,0.348039215686275,0.119205298013245,0.257142857142857,0.279220779220779,0.272493573264781,0.32484076433121,0.314159292035398,0.241758241758242,0.371841155234657,0.232142857142857,,,0.213114754098361
4467,Placenta-HIGH,0.443181818181818,0.505050505050505,0.602941176470588,0.586956521739131,0.582474226804124,0.414285714285714,0.465968586387435,0.624277456647399,0.597069597069597,0.605839416058394,0.512690355329949,0.701754385964912,0.633928571428571,0.604166666666667,0.573770491803279,0.605263157894737,0.730769230769231
4471,Placenta-HIGH,0.142857142857143,0.297872340425532,0.2,0.293785310734463,0.185840707964602,0.0793650793650794,0.258823529411765,0.289473684210526,0.232456140350877,0.343283582089552,0.243589743589744,0.333333333333333,0.39622641509434,,0.53125,0.319148936170213,0.274509803921569
4492,Placenta-HIGH,0.0706713780918728,0.108374384236453,0.106837606837607,0.248780487804878,0.277258566978193,0.0669642857142857,0.0958904109589041,0.133333333333333,0.160944206008584,0.0764705882352941,0.0783132530120482,0.229050279329609,0.158602150537634,0,0.259259259259259,0.0957446808510638,0.0891089108910891
4496,Placenta-HIGH,0.170520231213873,0.269090909090909,0.190871369294606,0.25,0.338028169014085,0.18450184501845,0.24390243902439,0.390134529147982,0.223958333333333,0.302325581395349,0.327044025157233,0.213270142180095,0.400990099009901,,0.0540540540540541,0.392857142857143,0.360655737704918
4539,Placenta-HIGH,0.427631578947368,0.38655462184874,0.36046511627907,0.363636363636364,0.537878787878788,0.344827586206897,0.450867052023121,0.518867924528302,0.484472049689441,0.309090909090909,0.391304347826087,0.398148148148148,0.482758620689655,0.415094339622642,0.363636363636364,,0.614285714285714
4547,Placenta-HIGH,0.331360946745562,0.333333333333333,0.31,0.39344262295082,0.5,0.402061855670103,0.357894736842105,0.491379310344828,0.372549019607843,0.386666666666667,0.324561403508772,0.515151515151515,0.530805687203792,0.305084745762712,0.452380952380952,,0.535211267605634
4560,Placenta-HIGH,0.182481751824818,0.38655462184874,0.209459459459459,0.323529411764706,0.280487804878049,0.141304347826087,0.116666666666667,0.208955223880597,0.233812949640288,0.174242424242424,0.227027027027027,0.288590604026846,0.367768595041322,0.142857142857143,0,,0.385714285714286
4612,Placenta-HIGH,0.299539170506912,0.284974093264249,0.283516483516484,0.295169946332737,0.35959595959596,0.255369928400955,0.269607843137255,0.295843520782396,0.371559633027523,0.320754716981132,0.303571428571429,0.337890625,0.303030303030303,0.247191011235955,0.36231884057971,0.299212598425197,0.443181818181818
4617,Placenta-HIGH,0.352713178294574,0.4296875,0.540425531914894,0.53125,0.613756613756614,0.380952380952381,0.403314917127072,0.524663677130045,0.397233201581028,0.529850746268657,0.451612903225806,0.593548387096774,0.621951219512195,0.5,0.395833333333333,0.5078125,0.717741935483871
4623,Placenta-HIGH,0.435897435897436,0.407407407407407,0.263888888888889,0.38,0.477011494252874,0.1875,0.5,0.52112676056338,0.398058252427184,0.304761904761905,0.388059701492537,0.415384615384615,0.591549295774648,0.176470588235294,,0.333333333333333,0.478260869565217
4626,Placenta-HIGH,0.232718894009217,0.198501872659176,0.227611940298507,0.187311178247734,0.191740412979351,0.148471615720524,0.274436090225564,0.274509803921569,0.180351906158358,0.313993174061433,0.174479166666667,0.333333333333333,0.281967213114754,0.0948905109489051,0.543859649122807,0.147826086956522,0.25503355704698
4637,Placenta-HIGH,0.0355987055016181,0.0466101694915254,0.112179487179487,0.211428571428571,0.235772357723577,0.0222222222222222,0.0409090909090909,0.207547169811321,0.151138716356108,0.0567010309278351,0.119354838709677,0.304545454545455,0.218181818181818,0.108695652173913,0.0657894736842105,0.144578313253012,0.213872832369942
4639,Placenta-HIGH,0.657894736842105,0.523076923076923,0.368852459016393,0.470588235294118,0.454545454545455,0.589147286821706,0.595419847328244,0.478991596638655,0.54368932038835,0.445544554455446,0.584,0.4,0.510416666666667,0.395348837209302,,0.333333333333333,0.581081081081081
4641,Placenta-HIGH,0.0615384615384615,0.0408163265306122,0.0428571428571429,0.138461538461538,0.206521739130435,0.036231884057971,0.0588235294117647,0.21875,0.175572519083969,0.0222222222222222,0.0705882352941176,0.233333333333333,0.291338582677165,0.264705882352941,,0.147058823529412,0.151515151515152
4645,Placenta-HIGH,0.425742574257426,0.379310344827586,0.503105590062112,0.273381294964029,0.416,0.614285714285714,0.384615384615385,0.34020618556701,0.403636363636364,0.326923076923077,0.471830985915493,0.429824561403509,0.657894736842105,,,0.4,0.432432432432432
4652,Placenta-HIGH,0.0894941634241245,0.147368421052632,0.159574468085106,0.218045112781955,0.361702127659575,0.0748663101604278,0.131313131313131,0.289855072463768,0.198142414860681,0.112244897959184,0.179591836734694,0.434210526315789,0.245833333333333,0.0526315789473684,,0.175438596491228,0.608695652173913
4660,Placenta-HIGH,0.468531468531469,0.43801652892562,0.480263157894737,0.594771241830065,0.494623655913979,0.528735632183908,0.371794871794872,0.469387755102041,0.510822510822511,0.476635514018692,0.505952380952381,0.488372093023256,0.588571428571429,,0.371428571428571,0.6,0.382352941176471
4666,Placenta-HIGH,0.292153589315526,0.294784580498866,0.438432835820896,0.396907216494845,0.320463320463321,0.386861313868613,0.25,0.337378640776699,0.260815822002472,0.34983498349835,0.393292682926829,0.437710437710438,0.39236641221374,0.160714285714286,0.154285714285714,0.404761904761905,0.424528301886792
4667,T-cells,0.152027027027027,0.17816091954023,0.182291666666667,0.364532019704434,0.356275303643725,0.132352941176471,0.0655737704918033,0.215384615384615,0.117381489841986,0.147058823529412,0.213592233009709,0.409090909090909,0.240384615384615,0,0.241935483870968,0.12962962962963,0.517857142857143
4694,T-cells,0.0391304347826087,0.0242424242424242,0.03886925795053,0.0369318181818182,0.060126582278481,0.0188679245283019,0.0357142857142857,0.0212765957446809,0.0543933054393306,0.0424528301886792,0.0755287009063444,0.0495049504950495,0.0493562231759657,0.0674157303370787,0.0602409638554217,0.0943396226415094,0.0547945205479452
4738,Placenta-HIGH,0.0233463035019455,0.0974576271186441,0.133603238866397,0.221374045801527,0.300813008130081,0.0353535353535354,0.167701863354037,0.138121546961326,0.0865603644646925,0.0432098765432099,0.0901639344262295,0.291666666666667,0.227397260273973,0.1,0.0454545454545455,0.19811320754717,0.351648351648352
4749,B-cells,0.91869918699187,0.900990099009901,0.904040404040404,0.887387387387387,0.891089108910891,0.912568306010929,0.875,0.908163265306122,0.883720930232558,0.911330049261084,0.902564102564103,0.88265306122449,0.903553299492386,0.837209302325582,,0.862068965517241,0.932584269662921
4750,B-cells,0.95959595959596,0.939655172413793,0.966666666666667,0.91304347826087,0.923566878980892,0.888888888888889,0.973451327433628,0.900990099009901,0.952830188679245,0.950980392156863,0.923387096774194,0.944444444444444,0.94078947368421,0.828571428571429,0.966666666666667,,0.919354838709677
4758,Placenta-HIGH,0.0927152317880795,0.0653266331658292,0.204301075268817,0.341463414634146,0.330677290836653,0.0940594059405941,0.178571428571429,0.404371584699454,0.174825174825175,0.118811881188119,0.233766233766234,0.298507462686567,0.344117647058824,,0.0151515151515152,0.111111111111111,0.208333333333333
4760,Placenta-HIGH,0.404878048780488,0.387254901960784,0.437888198757764,0.552511415525114,0.374407582938389,0.439834024896266,0.39766081871345,0.335329341317365,0.378787878787879,0.543589743589744,0.487068965517241,0.495798319327731,0.437086092715232,0.304347826086957,0.448979591836735,0.721311475409836,0.461538461538462
4762,Neutrophils,0.673469387755102,0.758122743682311,0.68945868945869,0.651785714285714,0.553846153846154,0.71689497716895,0.727748691099477,0.434389140271493,0.681238615664845,0.6289592760181,0.742753623188406,0.626712328767123,0.562945368171021,0.611940298507463,0.652777777777778,0.494623655913979,0.68
4766,Placenta-HIGH,0.227488151658768,0.204724409448819,0.318181818181818,0.283870967741936,0.339393939393939,0.0803571428571429,0.301587301587302,0.375,0.329166666666667,0.253521126760563,0.178723404255319,0.282894736842105,0.235087719298246,0.263157894736842,0.234042553191489,0.161290322580645,0.411764705882353
4772,B-cells,0.976923076923077,0.943181818181818,0.912280701754386,0.9375,0.987804878048781,0.928571428571429,0.946428571428571,0.91566265060241,0.966942148760331,0.875,0.963414634146341,0.961538461538461,0.941176470588235,0.903225806451613,1,,0.947368421052632
4779,T-cells,0.746913580246914,0.814569536423841,0.898089171974522,0.843137254901961,0.868263473053892,0.915254237288136,0.871794871794872,0.888157894736842,0.876623376623377,0.836206896551724,0.861702127659575,0.859756097560976,0.82943143812709,0.8375,0.901960784313725,1,0.714285714285714
4781,Neutrophils,0.641558441558442,0.724747474747475,0.796296296296296,0.702005730659026,0.759450171821306,0.798013245033113,0.687074829931973,0.773255813953488,0.817091454272864,0.759493670886076,0.806153846153846,0.785145888594165,0.748166259168704,0.84,0.766233766233766,0.688311688311688,0.8
4791,B-cells,0.959677419354839,0.8875,0.866396761133603,0.943609022556391,0.905172413793103,0.909090909090909,0.922727272727273,0.958083832335329,0.929313929313929,0.928,0.896551724137931,0.905138339920949,0.901913875598086,0.869047619047619,0.833333333333333,1,0.777777777777778
4797,B-cells,0.871473354231975,0.910204081632653,0.920152091254753,0.87248322147651,0.910394265232975,0.85929648241206,0.910958904109589,0.905172413793103,0.857881136950904,0.853503184713376,0.848275862068966,0.890151515151515,0.895833333333333,0.804123711340206,0.984126984126984,0.878378378378378,0.931034482758621
4798,B-cells,0.896551724137931,0.916666666666667,0.938202247191011,0.923076923076923,0.921348314606742,0.928571428571429,0.902985074626866,0.9453125,0.882539682539683,0.88,0.934343434343434,0.885714285714286,0.898678414096916,0.947368421052632,1,0.826666666666667,0.935483870967742
4799,B-cells,0.883870967741936,0.767241379310345,0.890756302521008,0.892857142857143,0.872727272727273,0.925170068027211,0.882352941176471,0.673913043478261,0.85929648241206,0.892307692307692,0.885245901639344,0.794117647058824,0.811111111111111,0.81578947368421,,,
4802,Placenta-HIGH,0.405247813411079,0.491150442477876,0.521035598705502,0.607773851590106,0.52536231884058,0.483552631578947,0.5,0.677083333333333,0.479713603818616,0.383333333333333,0.49671052631579,0.618604651162791,0.548648648648649,0.390909090909091,0.341176470588235,0.671052631578947,0.610526315789474
4804,Placenta-HIGH,0.445783132530121,0.61038961038961,0.424528301886792,0.574257425742574,0.641304347826087,0.490566037735849,0.477064220183486,0.573529411764706,0.36875,0.515789473684211,0.559139784946237,0.67,0.572916666666667,0.258064516129032,,0.612903225806452,
4812,Placenta-HIGH,0.218181818181818,0.276923076923077,0.27972027972028,0.274509803921569,0.235059760956175,0.270588235294118,0.226315789473684,0.404411764705882,0.205673758865248,0.318181818181818,0.28125,0.394849785407725,0.469135802469136,0.2,0.169014084507042,0.181818181818182,0.442857142857143
4816,Placenta-HIGH,0.0655270655270655,0.0358744394618834,0.112781954887218,0.213592233009709,0.319488817891374,0.0434782608695652,0.0727272727272727,0.216326530612245,0.164310954063604,0.170731707317073,0.235507246376812,0.231939163498099,0.321329639889197,0.142857142857143,0.0289855072463768,0.164383561643836,0.227272727272727
4827,Placenta-HIGH,0.363436123348018,0.351578947368421,0.363166953528399,0.395866454689984,0.386513157894737,0.302469135802469,0.392059553349876,0.408060453400504,0.389233954451346,0.271062271062271,0.253638253638254,0.425480769230769,0.436102236421725,0.444444444444444,0.309278350515464,0.6328125,0.524324324324324
4828,Placenta-HIGH,0.0848214285714286,0.119760479041916,0.133640552995392,0.194594594594595,0.228,0.0426829268292683,0.062992125984252,0.136612021857924,0.256723716381418,0.214285714285714,0.136531365313653,0.196629213483146,0.310850439882698,0,0,0.145454545454545,0.0217391304347826
4833,Placenta-HIGH,0.274932614555256,0.25,0.195652173913043,0.470588235294118,0.39193083573487,0.288888888888889,0.255905511811024,0.374517374517375,0.227606461086637,0.32421875,0.274853801169591,0.368627450980392,0.382716049382716,0.106666666666667,0.192307692307692,0.392523364485981,0.423611111111111
4838,B-cells,0.0175438596491228,0.07,0.0236220472440945,0.0421052631578947,0,0.0285714285714286,0.0483870967741936,0.00862068965517241,0.0147783251231527,0,0.0761904761904762,0.0225563909774436,0.0414201183431953,,,0,0
4871,Placenta-HIGH,0.075046904315197,0.165289256198347,0.130030959752322,0.179245283018868,0.194323144104804,0.062780269058296,0.187134502923977,0.221122112211221,0.16510067114094,0.0940594059405941,0.133838383838384,0.174545454545455,0.345833333333333,0.055045871559633,0.293103448275862,0.313253012048193,0.0952380952380952
4875,Placenta-HIGH,0.0701107011070111,0.108108108108108,0.0971428571428571,0.233480176211454,0.197674418604651,0.0531400966183575,0.151724137931034,0.25,0.127226463104326,0.0689655172413793,0.115384615384615,0.193548387096774,0.300429184549356,,0.106060606060606,0.153846153846154,0.225806451612903
4879,Placenta-HIGH,0.0816326530612245,0.146067415730337,0.141304347826087,0.102941176470588,0.228070175438597,0.154545454545455,0.241071428571429,0.171052631578947,0.139784946236559,0.190082644628099,0.107843137254902,0.244274809160305,0.25609756097561,0.243243243243243,0.0222222222222222,0.225806451612903,0.333333333333333
4891,Neutrophils,0.69683257918552,0.481481481481482,0.662921348314607,0.518367346938776,0.449101796407186,0.420212765957447,0.458333333333333,0.496503496503497,0.515320334261839,0.496644295302014,0.452586206896552,0.632286995515695,0.559375,0.486111111111111,0.433333333333333,0.608108108108108,0.611111111111111
4896,B-cells,0.896296296296296,0.86,0.821705426356589,0.755458515283843,0.72027972027972,0.747474747474748,0.828828828828829,0.802816901408451,0.883458646616541,0.8,0.808510638297872,0.726315789473684,0.776923076923077,0.842105263157895,0.617647058823529,0.685714285714286,0.878787878787879
4903,B-cells,0.88659793814433,0.86046511627907,0.828571428571429,0.855932203389831,0.922077922077922,0.895522388059702,0.813953488372093,0.888888888888889,0.854166666666667,0.88034188034188,0.888888888888889,0.958333333333333,0.92,,,0.840909090909091,0.868421052631579
4908,B-cells,0.936842105263158,0.857142857142857,0.902597402597403,0.785276073619632,0.798701298701299,0.933823529411765,0.907407407407407,0.852713178294574,0.865079365079365,0.817307692307692,0.795620437956204,0.734375,0.694835680751174,0.814285714285714,0.883720930232558,0.804347826086957,0.794871794871795
4909,B-cells,0.91705069124424,0.82183908045977,0.920704845814978,0.854700854700855,0.836431226765799,0.897163120567376,0.915555555555556,0.838888888888889,0.858356940509915,0.927710843373494,0.861660079051383,0.846938775510204,0.83252427184466,0.887096774193548,1,0.848484848484848,0.904109589041096
4916,Neutrophils,0.678947368421053,0.570731707317073,0.670103092783505,0.613924050632912,0.582329317269076,0.594285714285714,0.737864077669903,0.555555555555556,0.681034482758621,0.662068965517241,0.634042553191489,0.729166666666667,0.641558441558442,0.509433962264151,0.796610169491525,0.697478991596639,0.71304347826087
4927,Placenta-HIGH,0.329004329004329,0.242857142857143,0.428571428571429,0.416666666666667,0.566666666666667,0.432835820895522,0.342281879194631,0.596153846153846,0.575851393188855,0.413223140495868,0.405660377358491,0.433070866141732,0.551948051948052,0.595744680851064,0.468085106382979,0.514285714285714,0.547619047619048
4930,B-cells,0.873333333333333,0.808,0.863636363636364,0.869109947643979,0.840796019900498,0.857142857142857,0.868613138686131,0.882352941176471,0.831683168316832,0.85,0.855721393034826,0.773809523809524,0.874439461883408,0.764705882352941,,0.705882352941177,0.843137254901961
4931,Neutrophils,0.75609756097561,0.690666666666667,0.679525222551929,0.62882096069869,0.64,0.737373737373737,0.660919540229885,0.644268774703557,0.721739130434783,0.579710144927536,0.70326409495549,0.537254901960784,0.620967741935484,0.773333333333333,0.726027397260274,0.634328358208955,0.540740740740741
4939,B-cells,0.867021276595745,0.88265306122449,0.91219512195122,0.844897959183674,0.889570552147239,0.89041095890411,0.938095238095238,0.885714285714286,0.899053627760252,0.894736842105263,0.875776397515528,0.858108108108108,0.890710382513661,0.9,0.823529411764706,0.892857142857143,0.894736842105263
4948,B-cells,0.895652173913044,0.914893617021277,0.907563025210084,0.91304347826087,0.864661654135338,0.906976744186047,0.919540229885057,0.907407407407407,0.916666666666667,0.954545454545455,0.915032679738562,0.867924528301887,0.904761904761905,,,0.904761904761905,0.9375
4950,Placenta-HIGH,0.515789473684211,0.492063492063492,0.558441558441558,0.552941176470588,0.581967213114754,0.474683544303797,0.435483870967742,0.505263157894737,0.548611111111111,0.405405405405405,0.555555555555556,0.592920353982301,0.6,0.612903225806452,,,
4962,Placenta-HIGH,0.00763358778625954,0.0359712230215827,0.0627177700348432,0.222222222222222,0.289655172413793,0.0338164251207729,0.00833333333333333,0.27906976744186,0.171270718232044,0.144736842105263,0.19047619047619,0.235772357723577,0.519230769230769,0.138461538461538,,0.0987654320987654,0.52
4964,Placenta-HIGH,0.405228758169935,0.583941605839416,0.51685393258427,0.515384615384615,0.644927536231884,0.494845360824742,0.389312977099237,0.557692307692308,0.482352941176471,0.410714285714286,0.546875,0.457142857142857,0.560240963855422,0.375,,0.25531914893617,0.594594594594595
4966,Placenta-HIGH,0.0466321243523316,0.0642201834862385,0.126506024096386,0.189814814814815,0.212435233160622,0.120418848167539,0.0514705882352941,0.157232704402516,0.119453924914676,0.141176470588235,0.166666666666667,0.248175182481752,0.265402843601896,0.285714285714286,,0.338709677419355,0.580645161290323
4968,Placenta-HIGH,0.34965034965035,0.127906976744186,0.113475177304965,0.25,0.244094488188976,0.232558139534884,0.19811320754717,0.208333333333333,0.241206030150754,0.206349206349206,0.3515625,0.367469879518072,0.328638497652582,,0.214285714285714,,0.294117647058824
4970,B-cells,0.94,0.90990990990991,0.883928571428571,0.911764705882353,0.863636363636364,0.859259259259259,0.914285714285714,0.905797101449275,0.900552486187845,0.911764705882353,0.842857142857143,0.882882882882883,0.909677419354839,,0.90625,0.769230769230769,0.840909090909091
4974,B-cells,0.780487804878049,0.730496453900709,0.740963855421687,0.705314009661836,0.74869109947644,0.752808988764045,0.718085106382979,0.755681818181818,0.8023598820059,0.736842105263158,0.74390243902439,0.758620689655172,0.777049180327869,0.862068965517241,0.685714285714286,0.75,0.869158878504673
4985,B-cells,0.867924528301887,0.930232558139535,0.903703703703704,0.847826086956522,0.88495575221239,0.830645161290323,0.915254237288136,0.8515625,0.875,0.897196261682243,0.914529914529914,0.853658536585366,0.871428571428572,,,0.782608695652174,0.892307692307692
4990,B-cells,0.839285714285714,0.836734693877551,0.763713080168776,0.843478260869565,0.880478087649402,0.847161572052402,0.883895131086142,0.861607142857143,0.791666666666667,0.828220858895705,0.839080459770115,0.90272373540856,0.842783505154639,0.888888888888889,0.879310344827586,0.807692307692308,0.907216494845361
4999,Placenta-HIGH,0.0175438596491228,0.116504854368932,0.168141592920354,0.165413533834586,0.257731958762887,0.0119760479041916,0.0606060606060606,0.458646616541353,0.265560165975104,0.253012048192771,0.260162601626016,0.344827586206897,0.291666666666667,,,0.269230769230769,
5009,Placenta-HIGH,0.0567010309278351,0.0538461538461539,0.0466321243523316,0.221649484536082,0.303225806451613,0.0892857142857143,0.0194174757281553,0.18796992481203,0.166666666666667,0.212121212121212,0.139393939393939,0.309352517985612,0.0775862068965517,0.210526315789474,0.0588235294117647,0.3,0.171428571428571
5014,Placenta-HIGH,0.465909090909091,0.5,0.291666666666667,0.525547445255475,0.352517985611511,0.535947712418301,0.528455284552846,0.518248175182482,0.437699680511182,0.275590551181102,0.388571428571429,0.681818181818182,0.417582417582418,,0.535714285714286,,
5015,Placenta-HIGH,0.298507462686567,0.227941176470588,0.28921568627451,0.361809045226131,0.442424242424243,0.217647058823529,0.223529411764706,0.273972602739726,0.292620865139949,0.301587301587302,0.312101910828025,0.435754189944134,0.311475409836066,0.1,0.156862745098039,0.347826086956522,0.395604395604396
5031,B-cells,0.967320261437908,0.943661971830986,0.875,0.91812865497076,0.918367346938776,0.96039603960396,0.836477987421384,0.921182266009852,0.908854166666667,0.904,0.909547738693467,0.920353982300885,0.909657320872274,0.913461538461539,0.926470588235294,0.916666666666667,0.893203883495146
5032,Placenta-HIGH,0.467455621301775,0.560975609756098,0.536764705882353,0.677631578947369,0.605555555555556,0.584415584415584,0.610294117647059,0.605839416058394,0.617021276595745,0.557522123893805,0.536423841059603,0.658536585365854,0.668449197860963,0.515151515151515,0.45945945945946,0.539473684210526,0.621621621621622
5040,Placenta-HIGH,0.0804020100502513,0.0994152046783626,0.0536912751677852,0.273109243697479,0.226666666666667,0.129213483146067,0.105691056910569,0.211009174311927,0.2171581769437,0.116883116883117,0.143884892086331,0.151315789473684,0.228215767634855,0,,0.0483870967741936,0.25
5065,Neutrophils,0.83710407239819,0.668789808917197,0.728915662650602,0.685567010309278,0.790540540540541,0.68,0.66497461928934,0.822085889570552,0.707395498392283,0.84251968503937,0.791304347826087,0.778280542986425,0.722033898305085,0.468085106382979,0.694444444444445,0.659090909090909,0.699029126213592
5083,Placenta-HIGH,0.283870967741936,0.246696035242291,0.372549019607843,0.556818181818182,0.439130434782609,0.364077669902913,0.264957264957265,0.45945945945946,0.336263736263736,0.318840579710145,0.423913043478261,0.533898305084746,0.417989417989418,0.142857142857143,0.426470588235294,0.385321100917431,0.463768115942029
5091,Neutrophils,0.717557251908397,0.550387596899225,0.666666666666667,0.773333333333333,0.789473684210526,0.618181818181818,0.569105691056911,0.718181818181818,0.833333333333333,0.676923076923077,0.74,0.730769230769231,0.724489795918367,0.805555555555556,0.764705882352941,,0.645833333333333
5097,Placenta-HIGH,0.269972451790634,0.28,0.19758064516129,0.364130434782609,0.279365079365079,0.321917808219178,0.213375796178344,0.302777777777778,0.207848837209302,0.213523131672598,0.216129032258065,0.428070175438597,0.334080717488789,0.185714285714286,0.326530612244898,0.382352941176471,0.569444444444445
5106,Placenta-HIGH,0.253012048192771,0.2875,0.238095238095238,0.219178082191781,0.466666666666667,0.10752688172043,0.313253012048193,0.409090909090909,0.411347517730496,0.305555555555556,0.301075268817204,0.156626506024096,0.313725490196078,,0.192982456140351,0.327586206896552,0.260869565217391
5109,Placenta-HIGH,0.13265306122449,0.261682242990654,0.26,0.281818181818182,0.265151515151515,0.307692307692308,0.238805970149254,0.278350515463918,0.174193548387097,0.235294117647059,0.285714285714286,0.298245614035088,0.409836065573771,,,,
5112,T-cells,0.132231404958678,0.195402298850575,0.232142857142857,0.178294573643411,0.131147540983607,0.157894736842105,0.0970873786407767,0.181818181818182,0.118012422360248,0.0232558139534884,0.157894736842105,0.157894736842105,0.201834862385321,,,,
5125,B-cells,0.781818181818182,0.76,0.762430939226519,0.68936170212766,0.637755102040816,0.736842105263158,0.716666666666667,0.63768115942029,0.653696498054475,0.671428571428571,0.719424460431655,0.80952380952381,0.562248995983936,0.727272727272727,0.607843137254902,,0.606060606060606
5142,Placenta-HIGH,0.664772727272727,0.830434782608696,0.767857142857143,0.711428571428571,0.675603217158177,0.835164835164835,0.845559845559846,0.608365019011407,0.738390092879257,0.767123287671233,0.769230769230769,0.778523489932886,0.757425742574258,0.925925925925926,0.78,0.764227642276423,0.652892561983471
5183,Placenta-HIGH,0.267657992565056,0.302904564315353,0.284745762711864,0.379821958456973,0.356009070294785,0.269503546099291,0.38785046728972,0.357638888888889,0.322515212981744,0.378947368421053,0.386138613861386,0.474747474747475,0.398773006134969,0.302325581395349,0.261904761904762,0.263157894736842,0.169811320754717
5216,Placenta-HIGH,0.114864864864865,0.153846153846154,0.125628140703518,0.193370165745856,0.16243654822335,0.188405797101449,0.17948717948718,0.124087591240876,0.16887417218543,0.157894736842105,0.13125,0.216049382716049,0.197183098591549,0.0487804878048781,0.0294117647058824,,0.247058823529412
5221,Placenta-HIGH,0.267857142857143,0.509485094850949,0.436018957345972,0.626822157434402,0.627539503386005,0.450310559006211,0.440909090909091,0.453125,0.5,0.420814479638009,0.434659090909091,0.545454545454545,0.556586270871985,0.491228070175439,0.388888888888889,0.489795918367347,0.538461538461538
